Mes,Año,Observado,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,EC-Earth3,EC-Earth3-Veg-LR,FGOALS-g3,GFDL-CM4,GFDL-CM4_gr2,GFDL-ESM4,HadGEM3-GC31-LL,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM
3,2036,,0.00604858,0.04483476,0,0,0,0,0,0,0,0,0,0,0,7.652144072,0,0,1.051268251,0,0,0,0,0.000412375,0,0,0,20.50149811,0,0,0
4,2036,,0,0,0,0,0,0,0,0,0,0,0,0,0.001278982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2036,,0,0.015261665,0.00012222,0,0.015286654,0,0,0,0,0,0,0,0.038652537,0,0,0,0,0,0,0,0,0,1.986587096,0,0,0,0,0,0
6,2036,,0,0.036057456,2.027331359,1.013730334,0.00907922,20.5018749,0.016790026,0,0,0,0,4.916585452,0.091877319,19.31302627,26.61781989,0,0,0,0,16.54467458,0,0,0,0,0,1.939470541,0,1.849826812,0
7,2036,,0,1.298575922,0,13.11676924,45.92021322,12.34591477,110.707224,0,0,0,0,7.181869346,1.134136105,0,1.521047207,0,38.44840211,7.533805448,0,28.88317332,0,5.467275207,0,0,0,0,0,8.544794659,0
8,2036,,0,0.095098885,0,0.030723729,0.044293511,11.53672994,0.013004419,2.016557316,42.65854649,33.64824653,0,0,21.90739851,0,0,3.918476044,0,27.43147808,5.915631197,0,0,1.088569837,0,0,3.596895346,0,0,0,0
9,2036,,0,0,0,0,0.003784275,0,0,0,0,0,0,0,0.011064027,0,0,0,0,0,0,0,0,0,52.68862385,0,0,0,0,0,0
10,2036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308088,0,0,0,0,0,0,0
12,2036,,0,0.364659528,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769179848,0,0,0,0,0,0.000848668,0,0,0,0,0,0,0
1,2037,,0.009194221,0.232105757,0,0,0,0,0,0,0,0,0,0,0.015624813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2037,,0.002428953,0.267051797,0,0,0,0,0,0,0,0,0,0,0.014058676,2.862023137,0,0,0,0,0,0,0,0,0,0,6.020575425,0.529835993,0,0,0
3,2037,,0.008966329,0.032270672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733317,0,0,0.890511632,0,0,0,0
4,2037,,0.006432019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2037,,0,0.336258464,0,0.042280305,0.004166561,0,0.091479829,0,4.652650128,0,0,0,0.025686412,0,0,0,0,0,13.12557181,0,0,0,21.24260383,2.47445389,0,0,0,0,0
6,2037,,0,0.352438726,0,0.015510476,0,14.25154129,0.09026412,0,0,0,0,0,1.184766195,0,0,2.857647108,0,17.2210703,0,8.874573168,0,0,0,0,0,0,0,10.08266217,0.00529957
7,2037,,18.69392839,0.006697033,13.14364532,24.35765313,0.005263187,34.64034585,1.096959528,0,0,17.22141187,0,0,12.14993882,0,10.18145879,0,0,5.649137098,9.165028112,0,24.22582064,0,0,16.55122649,0,0,0,38.63644082,0
8,2037,,24.19703916,0.581743189,0,0.008222663,0.027185366,1.83687488,20.83396139,0,0,0,0,0,0.004387239,0,0,0,6.735104264,0.851632123,10.92267183,0.947339399,2.838079848,110.5260942,0,2.004198476,0,0,6.921348058,0,0
9,2037,,0,0.030965002,0.006670829,0.005704581,0,0,0,0,0,0,0,0,0.014554359,0,0,0,0,0,0,0,0,0,3.982549044,0,0,0,0,0,0
10,2037,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2037,,0.013713402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212393213,0,0,0,0,0,0,0
12,2037,,0,0.024693305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010803,0,0,0,0,0,0,0
1,2038,,0.001532843,0.435572282,0.000071148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799226,0,0,0,0,0,0,0
2,2038,,0.002970999,0.346140216,0.0000802,0,0,0,0,0,0,0,0,0,0.030715243,20.09927529,0,5.818772261,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2038,,0.006673599,0.030922199,0.000214268,0,0,0,0,0,0,0,0,0,0.020647121,0,0,0,0,0,0,0,0,0.000692135,0,0,0,1.829576759,0,0,0
4,2038,,0,0,0,0,0,0,0,0,0,0,0,0,0.000213348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2038,,0,0.003218188,0,0.06195415,0,0,0.00965474,0,0,0,0,0,0.046897889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013847651
6,2038,,0,13.22410125,0,0.009535662,0,2.888966171,0.042666142,0,0,0,0,0,0.061072367,0,0,0,0,0,0,72.72101862,2.705775672,0,0,0,0,0,1.386335323,1.750338218,2.974156734
7,2038,,0,13.50875336,5.546188953,16.1186799,0.018885368,4.850559337,4.068895304,0,0,7.703711189,0,47.67878208,7.439220816,48.73573459,73.44842443,0,0,3.72637075,2.918400458,228.9846169,0,3.011271409,0,108.0983031,0,5.839659136,33.19545613,5.628766018,3.912212054
8,2038,,0,42.19928152,0,0.030937131,3.030792815,25.99173791,8.988353158,13.92084188,5.595486648,53.94085416,0,51.18388707,135.3988691,21.99610922,17.35220826,0,0,0,0.938161726,0,0,0,1.987273725,0,0,0,0,17.20858481,0
9,2038,,0,0,0,0,0,0,0,0,0,0,0,0,0.037706147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2038,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2038,,0.009591356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001408494,0,0,0,0,0,0,0
12,2038,,0,0.000670735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001254326,0,0,0,0,0,0,0
1,2039,,0,0.01177954,0,0,0,0,0,0,0,0,1.951207841,0,0,0,0,0,0,0,0,0,0,0.000698416,0,0,0,0,0,0,0
2,2039,,0.049561636,0.02848001,0,0,0,0,0,0,0,0,7.828691019,0,0.015636953,0,0,0,0,15.5309695,0,0,0,0.000809979,0,0,7.175013015,9.761497219,0,0,0
3,2039,,0.002672178,0.025485175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001576,0,0,0,0,0,0,0
4,2039,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2039,,0,0.555488045,0,6.026276242,0.009345039,0,0.030575973,0,0,1.735877591,0,0,10.66490483,0,0,0,0,0,0,0,1.761069319,0,0,0.641887942,0,0,0,0,0.01829328
6,2039,,0,1.224777925,0,0.12437346,0.013439755,0,0.113000251,0,0,0,0,0,1.289370842,9.986991484,8.802517746,0,0,0,1.933092677,15.11299888,4.539030277,0,0,19.68943404,0,0,0,0,0
7,2039,,0,2.911911678,4.014100228,25.16807224,54.27939439,7.678798767,20.33090548,0,0,2.47287024,0,0,10.61715449,0.843168533,6.649845363,0,25.82963253,3.866473304,32.32178565,0,108.2393011,0,0,3.377119675,0,39.89051218,0,0,29.85193004
8,2039,,0,0.350974723,0,6.032844799,0,0,0.320250993,4.936981973,38.77950601,3.742763959,0,0,0.062749718,82.0876678,82.26568368,1.918024512,2.212159539,0,0,0,0,16.0414828,0,29.44691636,0,0,0,7.675536548,0
9,2039,,0,0,0,0.005674982,0,0,0,0,0,1.660601888,0,0,0.025351661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876943458,0
10,2039,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2039,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437175,0,0,0,0,0,0,0
12,2039,,0,0.009249468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002736,0,0,0,0,0,0,0
1,2040,,0.006788337,0.201070216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527289,0,0,0,1.922686395,0,0,0
2,2040,,0.011472319,0.154900295,0,0,0,0,0,0,0,0,6.023680741,0,0.002643906,8.451824892,0,0,0.001233961,0,0,0,0,0.00016753,0,0,1.848830801,3.776490956,0,0,0
3,2040,,0.026341363,0.006892588,0,0,0,0,0,0,0,0,0,0,0.002132714,0,0,0,0,0.000354827,0,0,0,0.000998799,0,0,0,0,0,0,0
4,2040,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2040,,0,0.017100837,0,0.035579492,0.005617205,0,0.021736207,0,0,3.877413046,0,0,0.031717468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2040,,0,0.81258601,9.133426521,0.109084956,0.027394799,0,4.177074847,4.051998495,0,0,0,0,6.215381855,1.916769071,0,13.82817754,0,5.701023981,0,20.96917954,0,0,0,4.926636212,5.496946871,0,0,0,10.82939523
7,2040,,4.030994617,2.65174244,20.01666416,37.40299582,0.006641459,75.36478791,25.88364941,0,0,4.169266395,0,0,0.019969799,0,1.411958409,1.928923115,34.52175839,14.06795715,0,0,0,0,1.965122265,0,0,5.85880654,9.42896725,0,131.5058475
8,2040,,0,0.269185108,0,7.995343682,0,0,2.053867317,17.0688896,24.50022352,0,0,0,0.024374307,0,0,0,0,0,2.916686046,0,0.801605024,0,4.958737204,25.74991092,0,0,15.54732968,0,38.94085141
9,2040,,0,0.020909785,0,0,0,0,0,0,0,0,0,0,0.030444325,0,0,0,0,0,0,0,0,0,0.973352277,0,0,0,0,0,0.005958729
10,2040,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2040,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001341729,0,0,0,0,0,0,0
12,2040,,0,0.03104484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001451991,0,0,0,0,0,0,0
1,2041,,0.000054991,0.294679197,0,0,0,0,0,0,0,0,0,0,0.019396049,0,0,0,0,0,0,0,0,0.001435769,0,0,0,0,0,0,0
2,2041,,0.020378223,0.191855303,0,0,0,0,0,4.858560959,0,0,0,0,0.016069192,0,0,0,0,0,0,0,0,0.001026923,0,0,1.762989513,0,0,0,0
3,2041,,0,0.682630077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001909149,0,0,0,0,0.000900991,0,0,0,5.824969555,0,0,0
4,2041,,0,0,0,0,0,0,0,0,0,0,0,0,0.000875922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2041,,0,0.217849849,0,0.02643988,0,0,0.029982073,0,0,0,0,0,0.193710911,0,0,0,0,8.980812824,0,0,0,0,0,1.709545825,0,0,0,0,0
6,2041,,0,0.304390726,2.931348776,5.986961421,0.017782214,5.776147714,0.065510861,0,107.8647949,0,0,8.906367493,23.51051484,0,0,0,0,0,0,3.93539229,4.565711883,0,0,1.807383745,0,0.955669596,0,100.8245015,0
7,2041,,79.39867451,0.002704644,0,0.012039881,7.579201023,0,0.051962546,21.55794109,26.33670209,83.68519287,0,29.16549472,2.112325029,114.1231744,29.77525964,0,15.11047364,15.84276614,0,70.53496309,17.83013319,0,2.982908468,3.32990311,0,0,0,19.13756509,0
8,2041,,0,0,0,0.074019571,0.01590813,7.641932665,0.005895592,0,1.906935407,6.071392076,0,16.73087754,0.033211999,0,0,0,0,0,0,33.8866454,2.785488896,0,0,0,0,0,6.613318958,0,0
9,2041,,0,0,0,0,0,0,0,0,0,0,0,0,0.202278792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2041,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2041,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056478,0,0,0,0,0,0,0
12,2041,,0,0.005360771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035899,0,0,0,0,0,0,0
1,2042,,0.005589918,0.622205712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007077,0,0,0,0,0,0,0
2,2042,,0.002390771,0.134162347,0,0,0,0,0,0,0,0,0,0,0,0,0,3.757917578,0,0,0,0,0,0.003189624,0,0,1.797128783,6.455328679,4.886462942,0,0
3,2042,,0.009045957,0.455724638,0,0,0,0,0,0,0,0,0,0,0.009593664,0,0,0,0,0,0,0,0,0.001397375,0,0,0,3.866397738,0,0,0
4,2042,,0.001001861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223014,0,0,0,0,0,0,0,0,0,0,0,0
5,2042,,0,0.239986719,0,4.993203107,0.004508881,0,0.027024719,0,0,0,0,0,0.018656484,0,0,0,0,0,0,0,0,0,21.25622896,0,0,0,0,0,0
6,2042,,0,0.247079742,9.687203151,0.019232872,4.072605141,0,0.001847754,0,0,0.613746257,0,0,0.019146291,0,0,1.914239777,0,0,3.961641599,4.917549047,3.801756853,0,9.964293251,0,8.243056062,0,17.14957051,2.613534023,10.73597531
7,2042,,27.88373987,0.081803402,0,0.030837267,6.072165887,5.692518165,1.028116058,28.7480253,4.671102626,0,26.77070945,6.978246689,6.283345404,6.756044205,36.93834985,0,0,0,0,7.657919647,27.33922161,8.002681893,4.110109007,0,21.10336134,104.7454213,0,0,0
8,2042,,0,0.133288168,0,0,0.006784634,1.814359617,0,61.41966848,1.823173905,0.545295169,0,1.690316731,0.029570396,0,0,3.905022734,0,0,0,0,0,0,13.92375038,0,0,48.60017775,0,0,5.891424697
9,2042,,0,0,0,0.002921746,0,0,0,0,0,0,0,6.086127761,0.030205959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2042,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2042,,0.003157196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000310238,0,0,0,0,0,0,0
12,2042,,0,0.044531791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000592759,0,0,0,0,0,0,0
1,2043,,0,0.163734811,0,0,0,0,0,0,0,0,0,0,0.017727846,0,0,0,0,0,0,0,0,0.000805101,0,0,0,0,0,0,0
2,2043,,0.256977131,0.84439896,0,0,0,0,0,0,0,0,0,0.482616199,0.035103451,0,0,0,0,0,0,0,0,0.631378736,0,0,0,0,0,0,0
3,2043,,2.039114006,0.051546675,0.000013072,0,0,0,0,0,0.723665543,0,0,0,0,0,0,0,0.005917302,0,0,0,0,0.000744989,0,0,0,0,0,0,0
4,2043,,0,0,0,0,0,0,0,0,0,0,0,0,0.000714042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2043,,0,0.123873126,0,0.058663348,0.00824921,0,0.045881953,0,0,0,0,0,0.05738197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2043,,0,0.438924924,0,0.082435684,0.02416578,1.786123268,0.008533973,5.861916629,7.38368669,0,0,11.40960852,8.325743981,0,5.506472436,0,0,0,0,0,0,0,7.931724218,0,0,3.861375204,0,0,0
7,2043,,2.01059909,0,0,15.94766466,4.719508637,16.9318756,34.44143155,0,0,0.216693403,0,208.7683164,0.070630871,0,0,5.384550587,23.12107267,7.482200611,48.80726666,0,57.92565496,0,19.99519337,29.4660663,0,0,13.80223235,4.86160219,0
8,2043,,11.9651571,0.066154937,0,1.999028682,0.004370255,9.391691996,0.032436383,0,31.08897809,0,0,5.252056046,0.057640563,0,0,0,0,0,1.961716005,5.950913155,35.03554088,10.13960376,0,0,2.813982735,1.943180188,0,0,0
9,2043,,0,0,0,0,0.004252647,0,0,0,0,0,0,0,0.00032598,0,0,0,0,0,0,0,2.846137582,0,0,0,0,0,0,0,0
10,2043,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2043,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196199,0,0,0,0,0,0,0
12,2043,,0,0.011358222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005222,0,0,0,0,0,0,0
1,2044,,0.00109613,0.018188187,0,0,0,0,0,0,0,0,0,0,0.008265594,0,0,0,0,0,0,0,0,0.00259921,0,0,0,0,1.44020946,0,0
2,2044,,0.019150399,0.147446014,0,0,0,0,0,0,0,0,0,0,0.097308686,5.77267694,0,0,0,0,0,0,0,0.001057658,0,0,0,7.267567369,0,0,0
3,2044,,0.014976701,0.405204323,0.000202964,0,0,0,0,0,0,0,0,0,0.002600529,0,0,0,0,0,0,0,0,0.001076963,0,0,0,0,0,0,0
4,2044,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2044,,0,0.099895943,0,0.033954513,0,0,0.050928447,0,0,0,0,0,0.046745635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.913731609
6,2044,,0,0.649134228,0.004876283,0.007997232,4.044152306,0,0.027255072,0,0,16.54372786,0,1.668687984,2.137571326,0,4.998483811,10.75940389,0,2.624150579,1.933362998,17.88772259,0,0,0,33.31620742,0,0,20.57974686,0,0
7,2044,,0,53.3087795,0,0.026179887,20.0012585,63.95720988,1.589674387,2.005824376,16.77905201,0,0,4.301752966,81.05930844,0,0,3.875797926,29.82263853,61.14031626,0,108.1444583,30.81195146,0,0,0,0,0,9.390576961,0,42.05573082
8,2044,,0,0.067200806,0,0.123786191,0.013327012,0,31.4076293,0,0,9.982328735,0,0,0.089587,55.19134262,45.12744045,0,0,2.802020955,0,26.38282046,7.930829654,2.006081948,0,0,47.25013571,0,0,0,2.967345809
9,2044,,0,0,0,0,0,0,0,0,0,0,0,0,0.081389099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2044,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2044,,0.009830249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350457,0,0,0,0,0,0,0
12,2044,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2045,,0.004069331,0.312885685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001028238,0,0,0,0,0,0,0
2,2045,,0.003344109,0.628902885,0,0,0,0,0,0,1.882294922,0,4.893599904,0,0.002571116,0,0,0,0,0,0,0,0,0.000453227,0,0,3.575384262,0,0,0,0
3,2045,,0,0.001303965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001246291,0,0,7.338073886,0,0,0,0
4,2045,,0,0,0,0,0,0,0,0,0,0,0,0,0.00072591,0,0,0,0,0,0,0,0,0.0000796,0,0,0,0,0,0,0
5,2045,,0,0.008586978,0,0.016053184,1.008695613,0,0.024623804,0,0,0,0,0,1.102452467,0,0,0,0,0,0,0,0,0,4.984255785,6.635310657,0,0,0,0,0.010282732
6,2045,,0,1.963823801,25.38136955,0.039611458,1.018610831,0.932337039,0.01259578,2.033087679,1.914155616,40.28797689,0,0,0.18753753,0,0,2.931179058,0,24.94858856,0,14.7744426,0,0,6.973483666,15.45476513,20.02210083,0,3.419325973,7.48252608,0.005873284
7,2045,,26.22126158,13.30740021,44.99151606,2.035116413,0.034300093,0,0.065866812,0,4.657425873,15.78576573,0,0,99.1622919,29.38598174,66.39726101,14.68649441,0,0,24.89279764,3.969645343,10.91955674,6.088043208,0,0,7.284926172,0,13.7761331,0.873869663,8.847349211
8,2045,,105.9369589,47.0226302,4.064700229,0.015977979,3.030062306,0,8.622206409,0,5.580033134,0,0,0,0.137647071,0,0,0,2.207024531,6.583606709,0,1.972872269,0,24.41263741,0,25.16479092,5.479052593,0,33.24677138,0,0.003494884
9,2045,,0,0,0,0,0,0,0,0,0,0,0,0,1.14478109,0,0,0,0,0,0,0.976867492,0,0,1.974602987,0,0,0,0,0,0
10,2045,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2045,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354264,0,0,0,0,0,0,0
12,2045,,0,0.0247427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000870159,0,0,0,0,0,0,0
1,2046,,0.001018739,0.011032991,0,0,0,0,0,0,0,0,0,0,0.002637692,0,0,0,0,0,0,0,0,0.0012914,0,0,0,5.748866768,0,0,0
2,2046,,0.002595928,0.265111881,0.000212138,0,0,0,0,0,0,0,0,0,0.052858865,0.881671746,0,0,0.012425528,0,0,0,0,0.000526631,0,0,0,7.737982789,0,0,0
3,2046,,0.001974683,0.337466471,0,0,0,0,0,0,0,0,0,0,0.002339726,0,0,1.804263514,0,0,0,0,0,0.00035445,0,0,0,0,0,0,0
4,2046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2046,,0,0.235163355,0,0,2.017385208,0,0,0,0,0,0,0,0.01479585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015052633
6,2046,,0,0.398724501,0,0.066631352,7.842584703,0,3.204943844,4.098926368,0,6.908261535,0,19.82393928,0.074591235,0.953186562,1.525952726,0,0,3.850377214,0,0,0,0,0,0,0,0,0,1.654962455,0.139951983
7,2046,,100.8458331,4.764984909,0,0.017055202,0.017734815,0,0.015266559,36.2809772,0,1.569260628,0,90.50444357,4.184048158,0,0,0,8.760523938,0,9.93980504,0,86.07646397,0,0,0,0,0,1.38562471,37.534125,78.42952586
8,2046,,0,56.84886361,16.90088117,0.05027981,0.026850738,0,0.027444997,0.955484357,0,13.72457835,38.58498887,0,0.024921869,0,0,0,0,14.71359813,3.877457486,4.917669789,5.429873596,21.70651768,0,3.951373231,89.00581815,0,0,0,0
9,2046,,0,0,0,0,0,0,0,0,0,0,0,0,0.022165821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289173,0,0,0,0,0,0,0
12,2046,,0.011309003,0.015843436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770676,0,0,0,0,0,0,0
1,2047,,0.0105522,0.117073111,0.000253464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000806582,0,0,0.778347478,0,0,0,0
2,2047,,4.090670488,2.074134533,0,0,0,0,0,0,0,0,0,0,0.002872793,0,0,0,0.00049523,0,0,0,0,0.001197783,0,0,13.79713707,11.84037339,0,0,0
3,2047,,0.027814235,0.329137607,0,0,0,0,0,0,0,0,0,0,0.054749998,0,0,0,0.001845408,0,0,0,0,0.000840752,0,0,0,0,0,0,0
4,2047,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2047,,0,0.033470912,0,0.108769119,0.014931183,0,0.042055737,0,0,6.063317646,0,0,0.046905668,0,0,0,0,0,0,6.957444836,0.721221637,0,0,0,0,0,0,0,0
6,2047,,0,0.139644148,2.941503043,2.090712445,0.034287546,5.531939632,16.3235077,0,0,0,0,17.25491097,0.05125058,1.87560168,9.028816975,0,0,1.802288928,0,13.39791446,9.3110294,0,6.935647939,1.394677858,5.495062506,0,0,0,29.33233819
7,2047,,0,0.345583075,0,18.13659103,39.24078947,16.96655882,2.049383051,0,0,0,25.11751448,0,4.317581527,0.953599306,11.19544172,0,6.408808678,0,20.87160177,1.981103249,32.23726652,11.02088693,0,0,0,3.856565688,28.98514833,14.58711448,17.74221256
8,2047,,36.71554646,0,0,54.67356263,2.04662193,8.290246786,0.036889909,0,0,0,0,0,0.117389133,0,0,1.901906466,0,0,0,3.923164153,13.25231565,0,42.91800589,2.742432456,0,0,11.56970121,0,36.57794115
9,2047,,0,0.005899681,0,0,0,0,0,0,0,0,0,0,0.01229027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2047,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2047,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001266,0,0,0,0,0,0,0
12,2047,,0,0.125017355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099913,0,0,0,0,0,0,0
1,2048,,0.00048373,0.021868527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002176884,0,0,0,0,0,0,0
2,2048,,0.003995619,0.684176906,0,0,0,0,0,0,0,0,20.48006554,0,0.002506599,22.44104276,0,0,1.041806399,0,0,0,0,0,0,0,0,31.06814652,0,0,0
3,2048,,0.015882274,0.017096832,0,0,0,0,0,0,0,0,0,0,0,3.813776595,0,0,0.004955232,0,0,0,0,0.0002003,0,0,0,0,0,0,0
4,2048,,0.000101945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2048,,0,0.238736876,0,0,0.006762699,0,0.068976462,0,0,0,0,0,0.013811592,0,0,0,0,7.20821427,0,0,0,0,0,5.578611929,0,0,0,0,0.008347943
6,2048,,0,0.902240781,0,0.001535534,0.034161981,3.726437936,0.056754417,13.03141827,1.906917758,0,0,0,0.064398665,8.933313989,6.504810941,5.773334288,0,1.728666855,0,0,0,0,31.13275648,0,0,0,14.59263884,1.803246425,0.942844327
7,2048,,0,7.398127784,0,0.01248788,6.024338631,0,2.082667456,0,5.168035322,0,0,0,0.042952325,97.28818103,80.78896121,3.87148709,44.89431964,5.690737891,28.62508163,0,42.88688996,0,4.970150507,0,2.68455803,6.857885272,0,0,29.58903584
8,2048,,0,0.004889987,0,0,0.030184651,0,62.54309056,8.740132151,99.57330534,0,0,16.66681767,0,32.55129016,11.44125257,0,0,0,19.89261384,0,2.716836991,0,0,57.29512679,0,0,0,0,0.005856883
9,2048,,0,0,0,0,0,0,0.009666123,0,0,0,0,0,0.002536253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2048,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2048,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515964,0,0,0,0,0,0,0
12,2048,,0,0.016112225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585397,0,0,0,0,0,0,0
